LTBI026,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI026/V350238011_L02_104_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI026/V350238011_L02_104_2.fq.gz
LTBI027,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI027/V350238011_L02_103_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI027/V350238011_L02_103_2.fq.gz
LTBI028,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI028/V350238011_L02_102_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI028/V350238011_L02_102_2.fq.gz
LTBI029,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI029/V350238011_L02_101_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI029/V350238011_L02_101_2.fq.gz
LTBI030,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI030/V350238011_L02_100_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI030/V350238011_L02_100_2.fq.gz
LTBI031,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI031/V350238011_L02_99_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI031/V350238011_L02_99_2.fq.gz
LTBI032,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI032/V350238011_L02_98_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI032/V350238011_L02_98_2.fq.gz
LTBI033,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI033/V350238011_L02_97_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI033/V350238011_L02_97_2.fq.gz
LTBI035,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI035/V350238011_L01_103_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI035/V350238011_L01_103_2.fq.gz
LTBI036,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI036/V350238011_L01_102_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI036/V350238011_L01_102_2.fq.gz
LTBI037,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI037/V350238011_L01_101_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI037/V350238011_L01_101_2.fq.gz
LTBI038,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI038/V350238011_L01_100_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI038/V350238011_L01_100_2.fq.gz
LTBI039,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI039/V350238011_L01_99_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI039/V350238011_L01_99_2.fq.gz
LTBI040,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI040/V350238011_L01_98_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI040/V350238011_L01_98_2.fq.gz
LTBI041,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI041/V350238011_L01_97_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI041/V350238011_L01_97_2.fq.gz
LTBI050,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI050/V350238011_L04_88_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI050/V350238011_L04_88_2.fq.gz
LTBI051,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI051/V350238011_L04_87_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI051/V350238011_L04_87_2.fq.gz
LTBI052,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI052/V350238011_L04_86_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI052/V350238011_L04_86_2.fq.gz
LTBI057,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI057/V350238011_L04_84_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI057/V350238011_L04_84_2.fq.gz
LTBI058,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI058/V350238011_L04_83_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI058/V350238011_L04_83_2.fq.gz
LTBI059,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI059/V350238011_L04_82_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI059/V350238011_L04_82_2.fq.gz
LTBI060,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI060/V350238011_L04_81_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI060/V350238011_L04_81_2.fq.gz
LTBI062,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI062/V350238011_L03_88_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI062/V350238011_L03_88_2.fq.gz
LTBI064,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI064/V350238011_L03_87_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI064/V350238011_L03_87_2.fq.gz
LTBI065,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI065/V350238011_L03_86_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI065/V350238011_L03_86_2.fq.gz
LTBI066,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI066/V350238011_L03_85_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI066/V350238011_L03_85_2.fq.gz
LTBI067,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI067/V350238011_L03_84_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI067/V350238011_L03_84_2.fq.gz
LTBI068,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI068/V350238011_L03_83_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI068/V350238011_L03_83_2.fq.gz
LTBI069,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI069/V350238011_L03_82_1.fq.gz,/mnt/lustre/groups/HEAL1360/CU_WGS_Jun2024/LTBI069/V350238011_L03_82_2.fq.gz